p__d31001,p__d31002,p__d31003,p__d31005,p__d31007,p__m01001,p__m01002,p__m01003,p__m01004,p__m01005,p__m01006,p__m01007,p__m01008,p__m01009,p__m01010,p__m01011,p__m01012,p__m01013,p__m01014,p__m01015,p__m01016,p__m01017,p__m01018,p__m01019,p__m01020,p__m01021,p__m01022,p__m01023,p__m01024,p__d26001,p__d26075,p__d26092,p__d11001,p__d22001,p__d28001,p__d29001,_idx,_model,_wave,성별,연령대
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,1,1,1,1,2,2,2,4,4,4,4,2,3,3,3,1,1,2,1,1,2,1,777,gemini,2024,여성,4
2,2,,,,2,3,3,2,3,3,3,3,3,2,2,2,1,2,2,2,3,3,3,3,2,3,3,3,1,1,2,1,1,2,2,778,gemini,2024,여성,4
2,2,,,,2,2,2,2,4,3,4,3,2,1,2,2,1,1,1,1,3,3,2,2,2,3,4,3,1,1,1,1,1,2,2,779,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,2,4,3,4,3,2,2,2,2,2,3,3,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,780,gemini,2024,여성,4
4,1,1.0,1.0,1.0,2,3,3,4,4,3,4,3,2,2,2,2,3,4,3,4,4,4,4,4,3,4,4,4,1,1,1,1,1,2,1,781,gemini,2024,여성,4
3,1,1.0,1.0,2.0,2,3,3,4,4,3,4,3,2,2,2,2,2,3,3,2,4,4,3,3,3,4,4,3,1,1,1,1,1,2,1,782,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,2,4,3,4,3,3,2,2,2,2,3,3,2,4,4,3,4,3,3,4,4,1,1,2,1,1,2,1,783,gemini,2024,여성,4
3,1,1.0,1.0,2.0,2,3,3,3,3,2,2,2,3,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,784,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,2,4,4,4,3,2,2,2,2,1,2,2,2,4,4,4,4,3,3,3,3,1,1,1,1,1,2,1,785,gemini,2024,여성,4
3,1,1.0,1.0,2.0,3,4,4,5,4,4,4,4,5,4,5,5,2,4,3,3,4,4,4,4,3,4,3,4,1,1,1,1,1,2,1,786,gemini,2024,여성,4
2,2,,,,2,2,2,1,4,3,4,3,4,2,2,3,1,1,2,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,787,gemini,2024,여성,4
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,4,4,3,4,3,4,1,1,2,1,1,2,1,788,gemini,2024,여성,4
2,2,,,,1,2,2,1,3,2,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,2,2,1,1,2,1,1,2,1,789,gemini,2024,여성,4
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,1,3,3,3,3,2,3,3,3,1,1,1,1,1,2,1,790,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,2,3,3,4,3,2,1,1,1,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,791,gemini,2024,여성,4
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,792,gemini,2024,여성,4
2,2,,,,1,1,2,1,3,2,3,2,2,1,1,1,1,2,1,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,793,gemini,2024,여성,4
3,1,7.0,3.0,2.0,2,2,3,2,4,4,4,4,4,2,3,3,2,2,3,2,4,3,4,4,2,3,3,3,1,1,1,1,1,1,1,794,gemini,2024,여성,4
2,2,,,,2,2,2,2,4,3,4,3,2,1,2,2,1,1,1,1,3,3,3,2,2,3,3,3,1,1,2,1,1,2,1,795,gemini,2024,여성,4
2,2,,,,2,3,3,2,4,3,4,3,2,2,2,2,1,2,2,2,4,4,3,3,3,3,4,3,1,1,1,1,1,2,2,796,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,2,2,2,3,2,3,2,2,2,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,1,1,1,2,1,797,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,3,4,3,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,1,1,1,2,1,798,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,1,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,799,gemini,2024,여성,4
2,2,,,,2,3,3,2,4,3,4,3,2,2,2,2,1,2,2,2,3,3,3,3,2,3,3,3,1,1,2,1,1,2,2,800,gemini,2024,여성,4
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,2,3,4,4,3,3,3,3,4,4,1,1,1,1,1,2,1,801,gemini,2024,여성,4
2,2,,,,2,2,2,2,3,2,3,2,2,1,2,1,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,1,1,2,2,802,gemini,2024,여성,4
4,1,1.0,1.0,1.0,2,4,4,4,4,3,4,3,2,2,2,2,3,4,3,3,4,4,4,4,3,4,3,4,1,1,1,1,1,2,1,803,gemini,2024,여성,4
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,4,3,1,1,2,1,1,2,1,804,gemini,2024,여성,4
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,4,4,3,3,4,3,1,1,2,1,1,2,1,805,gemini,2024,여성,4
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,2,1,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,2,806,gemini,2024,여성,4
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,1,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,807,gemini,2024,여성,4
3,1,1.0,1.0,2.0,3,4,4,4,4,4,4,4,4,2,3,3,3,4,4,4,4,4,4,4,3,4,3,4,1,1,1,1,1,2,1,808,gemini,2024,여성,5
2,2,,,,2,3,3,3,4,3,4,3,2,2,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,1,1,1,2,2,809,gemini,2024,여성,5
2,2,,,,2,3,3,2,3,2,3,2,2,1,1,1,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,810,gemini,2024,여성,5
2,2,,,,2,2,3,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,811,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,2,3,2,3,2,3,3,2,1,1,1,2,3,3,3,3,3,3,3,2,2,3,3,1,1,2,2,1,2,1,812,gemini,2024,여성,5
2,2,,,,2,2,3,2,3,2,3,2,2,1,2,2,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,813,gemini,2024,여성,5
2,2,,,,2,2,3,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,4,2,2,1,2,2,1,2,2,814,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,4,3,3,4,4,4,4,3,3,3,4,1,1,2,1,1,2,1,815,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,2,4,3,4,3,2,2,2,2,2,3,3,2,4,4,4,4,3,3,3,4,1,1,2,1,1,2,1,816,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,2,4,3,4,3,2,1,1,2,1,2,2,2,4,3,3,3,2,3,3,3,1,1,2,1,1,2,1,817,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,2,2,2,1,1,1,1,3,3,3,2,2,3,4,3,1,1,2,1,1,2,2,818,gemini,2024,여성,5
2,2,,,,2,3,3,3,3,2,3,2,2,1,1,1,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,1,1,2,1,819,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,4,4,4,3,2,3,3,2,1,1,1,2,3,3,3,4,4,3,3,3,3,3,4,1,1,2,1,1,2,1,820,gemini,2024,여성,5
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,1,1,2,2,821,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,3,2,2,2,1,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,822,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,2,3,2,4,3,4,3,2,1,2,2,2,3,3,2,4,4,3,3,3,4,3,3,1,1,2,1,1,2,2,823,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,3,2,3,2,2,1,1,1,1,2,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,2,824,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,3,3,3,2,2,2,2,3,3,3,4,3,3,3,2,3,3,3,1,1,2,1,1,2,2,825,gemini,2024,여성,5
2,2,,,,2,2,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,3,2,2,3,3,2,1,1,2,2,1,2,2,826,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,1,1,1,1,3,3,2,4,4,3,3,2,4,3,3,1,1,2,1,1,2,1,827,gemini,2024,여성,5
2,2,,,,2,2,2,2,3,2,3,3,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,828,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,829,gemini,2024,여성,5
2,2,,,,2,2,2,2,3,3,3,3,2,1,2,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,830,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,1,1,1,4,3,2,2,3,3,4,3,1,1,2,1,1,2,2,831,gemini,2024,여성,5
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,832,gemini,2024,여성,5
3,1,1.0,3.0,2.0,2,3,3,2,4,4,4,4,4,2,3,3,2,4,4,3,4,3,3,3,2,3,3,3,1,1,2,1,1,2,1,833,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,4,4,3,3,2,2,2,1,2,2,2,3,3,3,2,2,2,3,3,2,1,2,2,1,2,2,834,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,835,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,1,4,3,3,3,3,3,4,3,1,1,1,1,1,2,2,836,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,3,2,2,2,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,837,gemini,2024,여성,5
2,2,,,,2,3,3,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,838,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,1,1,2,2,2,3,3,2,2,2,3,4,3,1,1,2,1,1,2,2,839,gemini,2024,여성,5
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,840,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,2,3,2,3,2,2,2,2,2,1,2,2,2,3,3,3,3,2,3,3,3,1,1,2,1,1,2,1,841,gemini,2024,여성,5
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,842,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,3,2,2,2,1,2,2,2,3,3,3,3,2,3,3,3,1,1,2,1,1,2,1,843,gemini,2024,여성,5
2,2,,,,1,2,2,2,3,2,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,2,2,1,1,2,2,1,2,2,844,gemini,2024,여성,5
2,2,,,,2,2,3,2,3,2,3,3,2,1,1,1,2,2,2,2,4,3,3,3,2,3,3,3,1,1,2,1,1,2,2,845,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,4,3,3,4,4,3,3,2,3,3,3,1,1,2,2,1,2,1,846,gemini,2024,여성,5
2,2,,,,2,2,3,2,4,3,4,3,2,1,1,1,1,2,2,1,3,3,3,2,2,3,3,3,1,1,2,1,1,2,2,847,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,4,3,3,4,4,4,4,3,4,3,4,1,1,2,1,1,2,1,848,gemini,2024,여성,5
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,2,2,2,2,3,3,2,2,2,2,3,2,1,1,1,1,1,2,1,849,gemini,2024,여성,5
4,1,1.0,1.0,1.0,3,4,4,4,4,3,4,4,2,2,2,2,3,4,3,3,5,5,4,4,3,4,4,4,1,1,2,1,1,2,1,850,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,851,gemini,2024,여성,5
2,2,,,,2,3,3,2,3,3,3,3,2,1,2,2,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,1,1,2,1,852,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,1,1,1,2,2,1,3,3,3,2,2,3,3,3,1,1,1,1,1,2,1,853,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,4,4,3,4,3,4,2,3,2,2,3,2,3,4,4,3,3,3,3,4,4,1,1,1,1,1,2,1,854,gemini,2024,여성,5
2,2,,,,2,2,3,2,4,3,4,3,3,1,2,2,1,2,2,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,855,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,4,3,3,4,4,4,4,3,4,3,3,1,1,2,1,1,2,1,856,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,1,1,1,2,2,2,3,3,3,2,3,3,4,3,1,1,2,1,1,2,1,857,gemini,2024,여성,5
3,1,1.0,1.0,1.0,3,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,1,1,1,1,1,2,1,858,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,1,2,2,2,3,3,2,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,859,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,4,2,3,3,2,4,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,860,gemini,2024,여성,5
3,1,1.0,1.0,1.0,3,4,4,4,4,3,4,4,3,2,3,3,2,4,3,3,4,4,4,4,3,4,3,4,1,1,1,1,1,2,1,861,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,2,4,4,4,4,2,2,2,2,2,4,3,3,4,4,4,4,2,3,3,4,1,1,1,1,1,2,1,862,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,1,2,2,2,3,3,2,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,863,gemini,2024,여성,5
2,2,,,,2,2,2,3,4,3,4,3,2,1,2,2,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,864,gemini,2024,여성,5
2,2,,,,2,3,3,3,4,3,4,3,2,1,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,865,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,4,3,3,4,4,3,3,3,3,3,4,1,1,2,1,1,2,1,866,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,1,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,867,gemini,2024,여성,5
2,2,,,,2,3,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,868,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,4,3,4,4,3,4,3,3,2,3,2,2,3,2,3,4,4,4,4,3,3,4,4,1,1,2,1,1,2,1,869,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,870,gemini,2024,여성,5
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,871,gemini,2024,여성,5
2,2,,,,1,2,2,2,4,3,4,3,2,1,1,2,1,2,2,1,3,3,2,2,3,2,3,3,1,1,2,2,1,2,2,872,gemini,2024,여성,5
3,1,1.0,3.0,2.0,2,3,3,2,4,4,4,4,3,2,2,3,2,3,3,2,4,3,4,4,3,3,3,4,1,1,1,1,1,2,1,873,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,2,4,3,3,3,3,3,3,3,1,1,2,1,1,2,1,874,gemini,2024,여성,5
2,2,,,,2,2,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,875,gemini,2024,여성,5
2,2,,,,2,3,3,2,3,2,3,2,2,1,2,1,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,1,1,2,1,876,gemini,2024,여성,5
2,2,,,,2,3,2,3,4,3,4,3,4,2,2,2,1,2,2,2,3,3,2,2,3,3,4,3,1,1,2,1,1,2,1,877,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,1,1,2,2,3,3,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,878,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,2,3,3,2,3,3,1,1,1,1,2,3,3,2,4,4,4,4,3,3,4,4,1,1,2,1,1,2,2,879,gemini,2024,여성,5
3,1,1.0,4.0,2.0,2,3,3,2,4,3,4,3,2,1,1,1,2,4,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,880,gemini,2024,여성,5
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2,881,gemini,2024,여성,5
2,2,,,,2,3,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,882,gemini,2024,여성,5
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,1,883,gemini,2024,여성,5
2,2,,,,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,2,884,gemini,2024,여성,5
2,2,,,,1,2,2,2,3,2,3,2,2,1,1,1,2,3,2,2,3,3,2,2,2,2,2,3,1,1,2,2,1,2,2,885,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,2,2,2,2,2,1,2,2,2,4,4,3,3,3,4,4,4,1,1,2,1,1,2,1,886,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,4,4,3,3,2,2,2,1,2,2,1,3,3,2,2,3,3,3,2,1,1,1,1,1,2,1,887,gemini,2024,여성,5
2,2,,,,2,3,3,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,2,3,3,1,1,2,2,1,2,2,888,gemini,2024,여성,5
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,1,1,1,2,1,889,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,1,1,1,2,2,2,4,4,3,3,2,2,3,3,1,1,2,1,1,2,1,890,gemini,2024,여성,5
2,2,,,,2,3,3,3,3,2,3,2,2,1,2,2,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,891,gemini,2024,여성,5
2,2,,,,2,3,3,2,4,3,4,3,2,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,1,2,2,1,2,2,892,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,1,4,3,2,2,3,3,4,3,1,1,2,1,1,2,2,893,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,894,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,2,1,1,2,2,1,2,2,895,gemini,2024,여성,6
2,2,,,,2,2,3,2,4,3,4,3,2,1,2,2,1,2,2,2,4,3,3,3,3,3,4,3,1,1,2,1,1,2,2,896,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,897,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,2,898,gemini,2024,여성,6
2,2,,,,1,2,2,2,4,3,3,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,899,gemini,2024,여성,6
2,2,,,,2,2,3,2,3,2,3,2,2,2,2,2,1,2,2,1,3,3,2,2,3,3,3,3,1,1,2,1,1,2,2,900,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,3,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,2,2,1,1,2,2,1,2,2,901,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,4,4,4,4,3,4,4,2,1,2,2,2,4,3,3,4,4,4,4,3,4,4,4,1,1,2,1,1,2,1,902,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,4,4,4,3,2,3,3,2,2,2,2,1,2,2,2,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,903,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,904,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,1,1,1,2,1,2,1,905,gemini,2024,여성,6
2,2,,,,2,2,3,2,4,4,4,3,4,2,3,3,1,2,2,2,3,3,2,2,2,3,2,2,1,1,2,1,1,2,2,906,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,907,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,2,4,4,3,3,3,4,4,3,1,1,2,1,1,2,1,908,gemini,2024,여성,6
2,2,,,,2,2,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,909,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,3,3,3,2,1,2,2,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,1,1,2,2,910,gemini,2024,여성,6
3,1,1.0,4.0,2.0,2,3,3,4,4,3,4,3,2,2,2,2,2,4,3,3,4,4,4,4,3,4,4,4,1,1,2,2,1,2,2,911,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,4,4,3,3,2,2,3,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,912,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,913,gemini,2024,여성,6
2,2,,,,2,3,3,2,3,2,3,3,2,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,914,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,915,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,2,1,2,2,1,2,2,916,gemini,2024,여성,6
3,1,1.0,4.0,2.0,2,3,3,2,4,3,4,3,2,1,2,2,2,3,3,3,4,4,3,3,3,3,4,4,1,1,2,1,1,2,1,917,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,2,2,1,2,2,1,2,2,918,gemini,2024,여성,6
2,2,,,,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,919,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,1,1,2,2,1,2,2,920,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,3,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,921,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,1,1,1,1,2,3,3,3,4,4,3,3,3,3,4,4,1,1,2,1,1,2,1,922,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,923,gemini,2024,여성,6
2,2,,,,1,2,3,2,3,2,3,2,1,1,2,1,1,2,2,1,3,3,2,2,3,3,3,3,1,1,2,1,1,2,2,924,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,3,4,3,2,1,1,1,1,2,2,2,4,3,4,4,3,3,4,3,1,1,2,2,1,2,2,925,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,926,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,927,gemini,2024,여성,6
2,2,,,,2,2,2,2,4,3,4,3,2,1,2,2,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,2,928,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,3,3,3,2,1,1,1,1,2,2,1,3,3,2,2,2,2,3,3,2,1,2,2,1,2,2,929,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,2,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,930,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,1,1,2,2,931,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,932,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,4,4,4,3,2,3,3,1,2,2,2,4,3,3,3,3,3,4,3,1,1,2,1,1,2,2,933,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,934,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,4,4,4,3,2,3,3,1,2,2,1,3,3,2,2,2,3,3,3,1,1,2,1,1,2,2,935,gemini,2024,여성,6
