_idx,uuid,sex,age,province,education_level,occupation,성별,연령대,연령대_라벨,시도,교육수준
964,a69bb75bfe4b4c71a341caf126e1cdb6,남자,26,인천,2~3년제 전문대학,건물 내 전기 설치 및 정비원,남성,3,20대,인천광역시,전문대졸
965,26531e16799943ba922cb1e00e48a67c,남자,27,경기,4년제 대학교,영업 관리 사무원,남성,3,20대,경기도,대졸
966,72a335849e3d499db35f1b1722359c90,남자,29,서울,4년제 대학교,무직,남성,3,20대,서울특별시,대졸
967,6a2346e4de114ac18aa52d4f815f99b3,남자,29,전라남,4년제 대학교,출판 및 자료편집 사무원,남성,3,20대,전라남,대졸
968,77b677954a134927a7ce2bdaecdcd53e,남자,20,경기,고등학교,무직,남성,3,20대,경기도,고졸
969,00c2eb0268dc4e55bd6a51fbcc9fdda0,남자,25,서울,4년제 대학교,무직,남성,3,20대,서울특별시,대졸
970,344007672b5b4f2489d79d4f2d54bc57,남자,24,전북,4년제 대학교,품질 관리 사무원,남성,3,20대,전북특별자치도,대졸
971,05b882e3ab924fcd87abed1e30799aa3,남자,26,인천,2~3년제 전문대학,그 외 일반 영업원,남성,3,20대,인천광역시,전문대졸
972,bddc3c26702c4ef2a58e509fcb8f561e,남자,23,서울,4년제 대학교,경영 기획 사무원,남성,3,20대,서울특별시,대졸
973,6eab8ab0a89b46c385eb32eb4c8c4089,남자,27,전북,4년제 대학교,온라인 쇼핑 판매원,남성,3,20대,전북특별자치도,대졸
974,3ee72ac23e8f4faf819b77b7ff81520c,남자,26,울산,4년제 대학교,무직,남성,3,20대,울산광역시,대졸
975,84f399cc2f454a7fb56a168e3edd3948,남자,28,경기,4년제 대학교,무직,남성,3,20대,경기도,대졸
976,3c7f18336222406d919d2ab06eae4c93,남자,26,부산,4년제 대학교,환경 영향 평가원,남성,3,20대,부산광역시,대졸
977,c482efe683bd43f793cf3a78957f053c,남자,26,서울,4년제 대학교,토목 관련 관리자,남성,3,20대,서울특별시,대졸
978,6213e8828d6b40418543a17283584e63,남자,29,서울,대학원,무직,남성,3,20대,서울특별시,대학원졸
979,6c9f1edb8f35406d8f4361685f6496ee,남자,22,광주,2~3년제 전문대학,"전직 가전제품 판매원, 현재 구직중",남성,3,20대,광주광역시,전문대졸
980,0208d49ec798445f99c48d502adf466e,남자,21,대구,2~3년제 전문대학,"전직 모바일 애플리케이션 프로그래머, 현재 구직중",남성,3,20대,대구광역시,전문대졸
981,ea2849c4c7524d63a38907b022fd8b78,남자,22,경기,고등학교,승용차 및 승합차 운전원,남성,3,20대,경기도,고졸
982,e1e8d4132ee549f2aa413bf1db8812c8,남자,38,경기,4년제 대학교,그 외 법률 관련 사무원,남성,4,30대,경기도,대졸
983,10a83b155c7845519d0b771f1ed21644,남자,30,경기,4년제 대학교,발전설비 기술자 및 연구원,남성,4,30대,경기도,대졸
984,a000e6329800473b83c8eff15f51136c,남자,37,충청남,2~3년제 전문대학,산업용로봇 조작원,남성,4,30대,충청남,전문대졸
985,535b259478244e3bbd3793a12fe3daf2,남자,35,충청북,고등학교,인쇄 관련 기능 종사원,남성,4,30대,충청북,고졸
986,79cdf5ba09b844f78fc2ca3a7f7030db,남자,34,전라남,4년제 대학교,화학물 여과기 및 분리기 조작원,남성,4,30대,전라남,대졸
987,55908120ae574103b961be39b172abc5,남자,36,충청북,고등학교,건물 경비원,남성,4,30대,충청북,고졸
988,a2a9052cda5e457a9cb4a0b892bf1ba0,남자,37,경기,무학,시설 경비원,남성,4,30대,경기도,무학
989,05c351efc5c94dfd95d93826aa83734b,남자,31,전라남,2~3년제 전문대학,단말기 및 통신 서비스 판매원,남성,4,30대,전라남,전문대졸
990,54c6c59582c64d47b6d0458f5f45ec35,남자,34,경기,4년제 대학교,경영 기획 사무원,남성,4,30대,경기도,대졸
991,133f5fb2aecc4c52bc58e76eca73be38,남자,39,충청남,4년제 대학교,무직,남성,4,30대,충청남,대졸
992,bc05e757a08746aa82c9592ffa61cdc3,남자,31,부산,고등학교,교육 및 훈련 사무원,남성,4,30대,부산광역시,고졸
993,5b6e03a3916742e79985c103b694d9f7,남자,32,충청남,4년제 대학교,산업기계공학 기술자 및 연구원,남성,4,30대,충청남,대졸
994,d7e7e5b9480c4170b563995a7fa100a6,남자,32,경기,4년제 대학교,무직,남성,4,30대,경기도,대졸
995,18dec1acbab2463fb8186bd0f983dadf,남자,36,서울,2~3년제 전문대학,회계 사무원,남성,4,30대,서울특별시,전문대졸
996,d0e71dc4ce234f57af0e9c412d6c17ed,남자,33,경상북,4년제 대학교,석유 및 천연가스 정제 장치 조작원,남성,4,30대,경상북도,대졸
997,eb3b812fb63247249ed75c2042e45225,남자,33,서울,고등학교,사무 보조원,남성,4,30대,서울특별시,고졸
998,6155da9aa7fb4da9b35aab17510d7ec1,남자,34,울산,4년제 대학교,경리 사무원,남성,4,30대,울산광역시,대졸
999,c63e5f1c8d3445f38d5cd35ef74fd1f4,남자,38,부산,대학원,기업 고위 임원,남성,4,30대,부산광역시,대학원졸
1000,8a7f8bbb6f6e43ae9b19b6630c227700,남자,36,경기,4년제 대학교,무직,남성,4,30대,경기도,대졸
1001,36630598c9e246b99cc29dd05f114d7e,남자,38,부산,4년제 대학교,전기 감리 기술자 및 연구원,남성,4,30대,부산광역시,대졸
1002,43c11a6c688c47d3b82e230adb09560b,남자,35,부산,2~3년제 전문대학,가구 수리원,남성,4,30대,부산광역시,전문대졸
1003,f882214381284b048584e44697c8fb9c,남자,35,전북,고등학교,경·소형 화물차 운전원,남성,4,30대,전북특별자치도,고졸
1004,58fd6bda3ab244f78f09ff39577c125c,남자,33,서울,고등학교,육군 부사관,남성,4,30대,서울특별시,고졸
1005,dda928f31b094c2f810bf8158fa3e5c8,남자,35,인천,4년제 대학교,위험 관리원,남성,4,30대,인천광역시,대졸
1006,8a46e2942e5e4d8bbed64dba851a9e28,남자,31,경기,고등학교,그 외 공업기계 설치 및 정비원,남성,4,30대,경기도,고졸
1007,eab291be10b34cdf80a36d46d918f004,남자,31,대전,4년제 대학교,식품 영업원,남성,4,30대,대전광역시,대졸
1008,c056e9a167944f5aa3007bba2653138f,남자,39,경상북,고등학교,하역 및 적재 관련 단순 종사원,남성,4,30대,경상북도,고졸
1009,21d3035c4f594ba38d91641c31e256d6,남자,31,부산,4년제 대학교,철도 기관사,남성,4,30대,부산광역시,대졸
1010,fdc3d9292e384dd4aa1ee5bceb556ef1,남자,30,전북,4년제 대학교,무직,남성,4,30대,전북특별자치도,대졸
1011,54547f98b3284eca87fc3034886b26b5,남자,32,서울,2~3년제 전문대학,농업 단순 종사원,남성,4,30대,서울특별시,전문대졸
1012,3bc497f2c31a4039b085e5ebceac96a5,남자,36,인천,4년제 대학교,무직,남성,4,30대,인천광역시,대졸
1013,3a7726f92b8a471484b3dce5fa7f1434,남자,33,부산,2~3년제 전문대학,무직,남성,4,30대,부산광역시,전문대졸
1014,650e63ffd7e440218071261796d1e92c,남자,31,부산,4년제 대학교,무직,남성,4,30대,부산광역시,대졸
1015,969a9cd56de546faae41b1f1cc6823c6,남자,38,전라남,4년제 대학교,철도교통 관제사,남성,4,30대,전라남,대졸
1016,bad06192b6fe407f82be7fee90847bef,남자,38,경기,고등학교,경리 사무원,남성,4,30대,경기도,고졸
1017,1eb352ad974f40f49120295c865e11fd,남자,38,경기,2~3년제 전문대학,양식 조리사,남성,4,30대,경기도,전문대졸
1018,ee72ebd3b80e4bd598b0fe9419bbaaaf,남자,37,충청남,4년제 대학교,무직,남성,4,30대,충청남,대졸
1019,cb12d97ad4ef4f9da021624b8e1ce42b,남자,35,부산,4년제 대학교,통신장비 기사,남성,4,30대,부산광역시,대졸
1020,753074c7d029485fa536a2d79856bd7a,남자,36,경기,4년제 대학교,소규모 상점 경영자,남성,4,30대,경기도,대졸
1021,d46a5d1f7b3d4795b790f3c98592b149,남자,30,경기,2~3년제 전문대학,출납 창구 사무원,남성,4,30대,경기도,전문대졸
1022,5313802abc504bc2992b5efb35b9a5a0,남자,31,경기,고등학교,하역 및 적재 관련 단순 종사원,남성,4,30대,경기도,고졸
1023,b6aaa1891d31440a90aa7794405ec504,남자,34,울산,고등학교,철도운송 관련 종사원,남성,4,30대,울산광역시,고졸
1024,06140b9f50814890b92082a26b6c5d47,남자,35,경기,2~3년제 전문대학,산업 안전원,남성,4,30대,경기도,전문대졸
1025,334992a6c7114d20b9ac9345c6e9b1a4,남자,39,서울,대학원,온라인 쇼핑 판매원,남성,4,30대,서울특별시,대학원졸
1026,1f5624d359aa46e68d919685fde702ac,남자,38,충청북,고등학교,전기 용접원,남성,4,30대,충청북,고졸
1027,640d9f8532b243968d72d5f1c81506b5,남자,36,경기,4년제 대학교,게임 프로그래머,남성,4,30대,경기도,대졸
1028,6eac451f2fbe4bedb0d28d73cba30d4e,남자,35,경기,2~3년제 전문대학,농약·비료 기술자 및 연구원,남성,4,30대,경기도,전문대졸
1029,5ee9d59f76a54ebd9cecf5d3165388fc,남자,39,광주,4년제 대학교,자재 관리 사무원,남성,4,30대,광주광역시,대졸
1030,cafc286bac7f4309b856b13ab8f9f5f1,남자,33,부산,4년제 대학교,무직,남성,4,30대,부산광역시,대졸
1031,df8a236b2367457ca3ed6ccab635574f,남자,39,경기,2~3년제 전문대학,금속절곡기 조작원,남성,4,30대,경기도,전문대졸
1032,12c10da6bfde4464897c1bbf8721d6ba,남자,34,전북,4년제 대학교,산업 안전원,남성,4,30대,전북특별자치도,대졸
1033,6eb10d768a4d4ca2982763ead71a85a5,남자,39,경기,4년제 대학교,식품 영업원,남성,4,30대,경기도,대졸
1034,a0dcc43fd1e8405895561c88c0508a70,남자,34,강원,4년제 대학교,무직,남성,4,30대,강원특별자치도,대졸
1035,2094ad7001e145a7b196444b24e0a400,남자,31,경기,4년제 대학교,특허 사무원,남성,4,30대,경기도,대졸
1036,009260a2fd11409b8cd85cb038ef5f50,남자,31,서울,고등학교,그 외 기능 관련 종사원,남성,4,30대,서울특별시,고졸
1037,9f08b08c8de04970be2a0a251ffd815f,남자,35,서울,대학원,경영 컨설턴트,남성,4,30대,서울특별시,대학원졸
1038,a83b7ca1153843d9ab4fd94253ee05c0,남자,32,서울,2~3년제 전문대학,그 외 교사,남성,4,30대,서울특별시,전문대졸
1039,d48aa076d72242f9980f6587f2e94026,남자,36,강원,4년제 대학교,산업 안전원,남성,4,30대,강원특별자치도,대졸
1040,fd516ba895494d94b8216d3bceeb2898,남자,32,서울,2~3년제 전문대학,그 외 상점 판매원,남성,4,30대,서울특별시,전문대졸
1041,16fe82db61774440b994368953d8657d,남자,32,경기,4년제 대학교,무직,남성,4,30대,경기도,대졸
1042,a25b2ec8024343fd8eb078cebdf0e368,남자,36,서울,4년제 대학교,무직,남성,4,30대,서울특별시,대졸
1043,91b320f3fde248c5a6bd69020b3992aa,남자,31,경기,대학원,산업 특화 소프트웨어 프로그래머,남성,4,30대,경기도,대학원졸
1044,6fd66663c76f4c9f85550e63724bd274,남자,38,서울,4년제 대학교,자재 관리 사무원,남성,4,30대,서울특별시,대졸
1045,91f07fb2298b4e4186ea1b3a32f2d185,남자,33,부산,2~3년제 전문대학,그 외 석유 및 천연가스 제조 관련 제어 장치 조작원,남성,4,30대,부산광역시,전문대졸
1046,43c11a6c688c47d3b82e230adb09560b,남자,35,부산,2~3년제 전문대학,가구 수리원,남성,4,30대,부산광역시,전문대졸
1047,1adfc76abb3f4650bb7c8ea3b4777449,남자,37,전북,4년제 대학교,출판물 편집자,남성,4,30대,전북특별자치도,대졸
1048,0da7e5a0d1174809b33a34e14716055e,남자,39,경기,4년제 대학교,통신장비 기사,남성,4,30대,경기도,대졸
1049,d4807ba99b714eeabfae9f1a10e7da61,남자,37,경기,4년제 대학교,전기 감리 기술자 및 연구원,남성,4,30대,경기도,대졸
1050,10351ade2bae4c6685dd3e797ba70528,남자,33,경기,4년제 대학교,산업 안전원,남성,4,30대,경기도,대졸
1051,b0fd5df2c4c4429e9cf98c2bb373dd4d,남자,34,경상북,고등학교,지게차 운전원,남성,4,30대,경상북도,고졸
1052,59c33691a5304c3cb528d646bb6de249,남자,35,서울,대학원,그 외 화학공학 기술자 및 연구원,남성,4,30대,서울특별시,대학원졸
1053,c36c19b32fc04fe3a842fc404963e59e,남자,37,서울,4년제 대학교,"전직 기업 고위 임원, 현재 구직중",남성,4,30대,서울특별시,대졸
1054,19231cbed47b46dda0f4d9d58aba3c05,남자,35,서울,4년제 대학교,회계사,남성,4,30대,서울특별시,대졸
1055,60b62d8425604c1ab13b5aa4f7c6b74d,남자,31,인천,4년제 대학교,교육 및 훈련 사무원,남성,4,30대,인천광역시,대졸
1056,e7b782da03b04f86a75c43a5edc4a5dc,남자,38,서울,고등학교,무직,남성,4,30대,서울특별시,고졸
1057,9875ff9c8cae499da88405ca5e05507f,남자,31,서울,대학원,촬영기사,남성,4,30대,서울특별시,대학원졸
1058,d0e2f934b2f0446db3fb0c06a2dff443,남자,31,충청남,4년제 대학교,소방시설 공사 기술자 및 연구원,남성,4,30대,충청남,대졸
1059,5045da2c370e4a12b527ca3c5a465809,남자,30,경기,4년제 대학교,경영 컨설턴트,남성,4,30대,경기도,대졸
1060,9f23c05afffa4cc2acca38d7b22c0b56,남자,39,서울,4년제 대학교,자재 관리 사무원,남성,4,30대,서울특별시,대졸
1061,c904132dbd2c4025a273bba66b8d09f2,남자,36,경상북,4년제 대학교,품질 관리 사무원,남성,4,30대,경상북도,대졸
1062,101f7df703d945658844401fdbeff376,남자,32,충청남,2~3년제 전문대학,장례 지도사,남성,4,30대,충청남,전문대졸
1063,5dd6be8b3a7f49e1afadd8995f1259f7,남자,34,서울,2~3년제 전문대학,철도운송 사무원,남성,4,30대,서울특별시,전문대졸
1064,cd97a6e2ae5b467c8d4d7ae252f8732f,남자,39,부산,4년제 대학교,산업 안전원,남성,4,30대,부산광역시,대졸
1065,2a7db34ca53a49948527cc095f946166,남자,32,경기,4년제 대학교,육군 장교,남성,4,30대,경기도,대졸
1066,9fbe0e26d0e140d5a34e84fbfc60cf54,남자,33,경상남,고등학교,가스 배관공,남성,4,30대,경상남도,고졸
1067,f29d2cf95fd145518e39839e734afebe,남자,37,경기,2~3년제 전문대학,정보 보안 전문가,남성,4,30대,경기도,전문대졸
1068,5b0cd6064aea48fb83c7a8a4a7e5247e,남자,39,충청남,4년제 대학교,산업 안전원,남성,4,30대,충청남,대졸
1069,7c24af86106a4d02b982d4b217bd614e,남자,36,경기,4년제 대학교,영업 관리 사무원,남성,4,30대,경기도,대졸
1070,7d4852df58f34776882b17c4cfc02f52,남자,32,인천,4년제 대학교,금속공학 기술자 및 연구원,남성,4,30대,인천광역시,대졸
1071,f4f7f9c9160b4efba9f65be83d23a4b3,남자,31,경기,4년제 대학교,공군 부사관,남성,4,30대,경기도,대졸
1072,16650a7cf0004a5f97368120b0ad9319,남자,37,전북,고등학교,승용차 및 승합차 운전원,남성,4,30대,전북특별자치도,고졸
1073,8798c7adf3894840ab1cb2d7c51f8dc5,남자,39,광주,2~3년제 전문대학,통신장비 기사,남성,4,30대,광주광역시,전문대졸
1074,8ca583f84d2d44a39e027cd24b48477a,남자,30,경기,고등학교,회계 사무원,남성,4,30대,경기도,고졸
1075,56d67a38117f4fcea0074b2d0d4ade07,남자,30,서울,2~3년제 전문대학,그 외 표백 및 염색 관련 기계 조작원,남성,4,30대,서울특별시,전문대졸
1076,99b91b89245045279cd061ee7596a163,남자,31,부산,4년제 대학교,무직,남성,4,30대,부산광역시,대졸
1077,57b420c4fa9b470c8d20b824c073d134,남자,39,경상북,고등학교,그 외 하역 및 적재 단순 종사원,남성,4,30대,경상북도,고졸
1078,d4d0e15c76024e5da1d61fb91ceefee4,남자,32,경기,대학원,기업 고위 임원,남성,4,30대,경기도,대학원졸
1079,5feb2cdb3ca54bc194e607b5c7e0917f,남자,33,부산,대학원,"전직 그 외 경영 및 진단 전문가, 현재 구직중",남성,4,30대,부산광역시,대학원졸
1080,c1a28f6820914afd9aed0133de84b0d3,남자,30,서울,대학원,공공행정 전문가,남성,4,30대,서울특별시,대학원졸
1081,d4fa475c0f5a45e5a85c4a056ef5b49a,남자,37,대구,중학교,건물 경비원,남성,4,30대,대구광역시,중졸
1082,803eb7ec3616471da508624e475643de,남자,31,서울,4년제 대학교,그 외 제품 디자이너,남성,4,30대,서울특별시,대졸
1083,d2337290761d46d6ba7051b8fd8555be,남자,32,서울,4년제 대학교,정보 시스템 운영자,남성,4,30대,서울특별시,대졸
1084,301db048c2b14850b0ebc64b40f64161,남자,39,광주,4년제 대학교,산업용 기계장비 기술 영업원,남성,4,30대,광주광역시,대졸
1085,d042eed13a6147a596b6ef1082947b84,남자,38,서울,4년제 대학교,사회 교사,남성,4,30대,서울특별시,대졸
1086,e20fdd028a5b446bb8262b9f5dd66f48,남자,32,경상북,고등학교,그 외 화물차 및 특수차 운전원,남성,4,30대,경상북도,고졸
1087,244435d193f14ff1bd1078959d7e2b46,남자,33,서울,4년제 대학교,"전직 기업 고위 임원, 현재 구직중",남성,4,30대,서울특별시,대졸
1088,c09b6d315fa9491f812dc82f50b82855,남자,32,인천,4년제 대학교,건축감리 기술자,남성,4,30대,인천광역시,대졸
1089,e0d01bb1142c41fb85321c30885975b9,남자,35,대구,4년제 대학교,산업 안전원,남성,4,30대,대구광역시,대졸
1090,030a178c44ed4a99b00bf9acfbb00bab,남자,32,전라남,4년제 대학교,해병대 부사관,남성,4,30대,전라남,대졸
1091,f19cab88f9cb44949e700a357add8a72,남자,36,경기,2~3년제 전문대학,이동전화기 수리원,남성,4,30대,경기도,전문대졸
1092,fb489079bf8c414eb5d5f16b025647b5,남자,34,광주,2~3년제 전문대학,무직,남성,4,30대,광주광역시,전문대졸
1093,c7bd98e6caf3458090656dff52f922fd,남자,37,인천,4년제 대학교,산업용 기계장비 기술 영업원,남성,4,30대,인천광역시,대졸
1094,17121bbb83664aaa92716c89d134d5d6,남자,31,경기,2~3년제 전문대학,무직,남성,4,30대,경기도,전문대졸
