p__d31001,p__d31002,p__d31003,p__d31005,p__d31007,p__m01001,p__m01002,p__m01003,p__m01004,p__m01005,p__m01006,p__m01007,p__m01008,p__m01009,p__m01010,p__m01011,p__m01012,p__m01013,p__m01014,p__m01015,p__m01016,p__m01017,p__m01018,p__m01019,p__m01020,p__m01021,p__m01022,p__m01023,p__m01024,p__d26001,p__d26075,p__d26092,p__d11001,p__d22001,p__d28001,p__d29001,_idx,_model,_wave,성별,연령대
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2520,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,4,1,1,1,1,1,2,1,2521,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2522,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2523,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2524,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,4,1,1,2,1,1,2,1,2525,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2526,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2527,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2528,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,4,1,1,2,1,1,2,1,2529,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,2,2530,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2531,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2532,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2533,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2534,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2535,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2536,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2537,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,1,1,1,2,1,2538,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2539,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2540,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2541,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,4,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2542,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2543,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2544,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2545,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2546,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2547,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2548,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,2,2549,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,1,1,1,2,1,2550,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2551,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2552,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2553,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2554,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2555,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2556,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2557,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2558,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2559,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2560,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2561,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2562,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2563,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2564,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2565,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2566,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2567,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2568,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,4,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,1,1,1,2,1,2569,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2570,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2571,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2572,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2573,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2574,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2575,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2576,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2577,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2578,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2579,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,4,3,4,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2580,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,2581,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2582,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2583,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2584,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2585,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2586,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2587,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2588,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2589,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2590,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2591,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2592,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2593,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,2594,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2595,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2596,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2597,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,4,1,1,2,1,1,2,1,2598,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2599,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2600,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2601,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2602,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2603,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2604,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2605,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2606,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2607,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,2,2608,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2609,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2610,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2611,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2612,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,2613,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2614,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2615,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2616,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2617,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,4,3,4,3,2,3,3,2,2,2,2,1,3,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2618,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2619,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2620,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2621,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2622,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2623,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2624,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2625,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,4,3,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2626,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,2627,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2628,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2629,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,2,2630,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2631,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2632,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,1,3,2,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2633,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2634,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,2,2635,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,2,4,4,3,3,3,3,3,3,1,1,1,1,1,2,1,2636,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2637,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2638,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2639,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,3,4,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2640,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2641,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,1,2642,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2643,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,4,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2644,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,2645,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,2,2646,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2647,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,4,4,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2648,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2649,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2650,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2651,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2652,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2653,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2654,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2655,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2656,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2657,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2658,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2659,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,4,1,1,1,1,1,2,1,2660,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2661,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2662,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2663,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,4,3,3,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,3,1,1,2,1,1,2,1,2664,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,2665,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2666,gemini,2024,남성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,1,2667,gemini,2024,남성,6
